,gid_x,Weight_y,Age_y,LevelReason,Location_y,CurrentStatus,Level_y,Sex_y,AnimalID,HW_y
1705,1210246644588427,53,03 year(s) 03 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0058479830,-
1706,1210246644588437,53,03 year(s) 03 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0058479830,-
1707,1210203855146953,50,02 year(s) 03 month(s) 20 day(s),L1,Foster Foster Home,Available,L1,S,A0058463804,-
1708,1210203854971981,53,01 year(s) 03 month(s) 20 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058463089,-
1709,1210203854971991,53,01 year(s) 03 month(s) 20 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0058463089,-
1710,1210203854979727,57,03 year(s) 03 month(s) 20 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058463186,-
1711,1210203854979737,57,03 year(s) 03 month(s) 20 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058463186,-
1712,1210203703609328,40,03 year(s) 03 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,S,A0058450905,+
1713,1210203704199085,40,03 year(s) 03 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,S,A0058450905,+
1714,1210203704090811,63,02 year(s) 03 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,N,A0058455126,-
1715,1210181856169372,42,01 year(s) 03 month(s) 23 day(s),L1,Foster Foster Home,Available,L1,N,A0058435739,-
1716,1210181856169382,42,01 year(s) 03 month(s) 23 day(s),L1,Foster Foster Home,Available,L1,N,A0058435739,-
1717,1210167865045178,50,07 year(s) 03 month(s) 23 day(s),L1,Foster Foster Home,Available,L1,N,A0058436120,-
1718,1210151453841216,31,02 year(s) 04 month(s) 04 day(s),L3-SF,Foster Foster Home,Available,L3,N,A0058373394,-
1719,1210151453841226,31,02 year(s) 04 month(s) 04 day(s),L3-SF,Foster Foster Home,Available,L3,N,A0058373394,-
1720,1210151410250623,57,04 year(s) 03 month(s) 27 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058416589,-
1721,1210151410250633,57,04 year(s) 03 month(s) 27 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0058416589,-
1722,1210131563587352,47,07 year(s) 02 month(s) 04 day(s),L1-A857655,Foster Foster Home,Available,L1,N,A0053596658,+
1723,1210131563587362,47,07 year(s) 02 month(s) 04 day(s),L1-A857655,Foster Foster Home,Available,L1,N,A0053596658,+
1724,1210120259092613,50,01 year(s) 03 month(s) 30 day(s),L2-SF/BR,Foster Foster Home,Available,L2,S,A0058398208,-
1725,1210120259092623,50,01 year(s) 03 month(s) 30 day(s),L2-SF/BR,Foster Foster Home,Available,L2,S,A0058398208,-
1726,1210105951699362,35,01 year(s) 04 month(s) 01 day(s),L1,Foster Foster Home,Available,L1,N,A0058385779,-
1727,1210105951699372,35,01 year(s) 04 month(s) 01 day(s),L1,Foster Foster Home,Available,L1,N,A0058385779,-
1728,1210087128564382,41,02 year(s) 03 month(s) 28 day(s),L1,Foster Foster Home,Available,L1,N,A0058371891,-
1729,1210087128564392,41,02 year(s) 03 month(s) 28 day(s),L1,Foster Foster Home,Available,L1,N,A0058371891,-
1730,1210056990490564,56,03 year(s) 04 month(s) 06 day(s),L2-A,Foster Trial Adoption,Trial Adoption,L2,N,A0058349231,+
1731,1210056990490574,56,03 year(s) 04 month(s) 06 day(s),L2-A,Foster Trial Adoption,Trial Adoption,L2,N,A0058349231,+
1732,1210041268259366,53,02 year(s) 04 month(s) 07 day(s),L1,Foster Foster Home,Available,L1,M,A0058344455,-
1733,1210032488897578,55,03 year(s) 04 month(s) 08 day(s),L1-MG,Foster Foster Home,Available,L1,F,A0058340859,-
1734,1210032488897588,55,03 year(s) 04 month(s) 08 day(s),L1-MG,Foster Foster Home,Available,L1,F,A0058340859,-
1735,1210019002590219,53,03 year(s) 04 month(s) 11 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058327450,
1736,1210019003023347,53,03 year(s) 04 month(s) 11 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,M,A0058327450,
1737,1210008879391707,28,01 year(s) 02 month(s) 13 day(s),L1,Foster Foster Home,Available,L1,S,A0058314640,-
1738,1210008879391717,28,01 year(s) 02 month(s) 13 day(s),L1,Foster Foster Home,Available,L1,S,A0058314640,-
1739,1209998082442938,41,01 year(s) 04 month(s) 13 day(s),L3-BH/DR,Foster Foster Home,Available,L3,S,A0058308340,-
1740,1209998082507135,41,01 year(s) 04 month(s) 13 day(s),L3-BH/DR,Foster Foster Home,Available,L3,S,A0058308340,-
1741,1209944311980931,0,03 year(s) 04 month(s) 06 day(s),L2- H/OD,Foster Foster Home,Available,L2,N,A0058272077,
1742,1209944312455818,0,03 year(s) 04 month(s) 06 day(s),L2- H/OD,Foster Foster Home,Available,L2,N,A0058272077,
1743,1209919104707028,47,02 year(s) 04 month(s) 21 day(s),L2-JM,Foster Trial Adoption,Trial Adoption,L2,N,A0058258051,-
1744,1209919104707038,47,02 year(s) 04 month(s) 21 day(s),L2-JM,Foster Trial Adoption,Trial Adoption,L2,N,A0058258051,-
1745,1209903688758000,44,01 year(s) 04 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058252924,+
1746,1209903688758010,44,01 year(s) 04 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,S,A0058252924,+
1747,1209903688430259,41,04 year(s) 04 month(s) 26 day(s),L1,Foster Foster Home,Available,L1,S,A0058240878,+
1748,1209903688430269,41,04 year(s) 04 month(s) 26 day(s),L1,Foster Foster Home,Available,L1,S,A0058240878,+
1749,1209852276986802,36,01 year(s) 00 month(s) 28 day(s),L1,Foster Foster Home,Available,L1,S,A0058216663,-
1750,1209852276986812,36,01 year(s) 00 month(s) 28 day(s),L1,Foster Foster Home,Available,L1,S,A0058216663,-
1751,1209840362405847,46,02 year(s) 04 month(s) 29 day(s),L1,Foster Foster Home,Available,L1,N,A0058214995,+
1752,1209840362405857,46,02 year(s) 04 month(s) 29 day(s),L1,Foster Foster Home,Available,L1,N,A0058214995,+
1753,1209836005088508,63,03 year(s) 04 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,S,A0058104749,-
1754,1209836005757452,63,03 year(s) 04 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,S,A0058104749,-
1755,1209831939939138,55,07 year(s) 03 month(s) 20 day(s),L1,Foster Foster Home,Available,L1,S,A0058100843,-
1756,1209821553872563,48,07 year(s) 02 month(s) 15 day(s),L1   A861769,Foster Foster Home,Available,L1,N,A0053600299,-
1757,1209807163146943,51,07 year(s) 06 month(s) 18 day(s),L2-SF A852878,Foster Foster Home,Available,L2,N,A0053591163,+
1758,1209807163146953,51,07 year(s) 06 month(s) 18 day(s),L2-SF A852878,Foster Foster Home,Available,L2,N,A0053591163,+
1759,1209779496007844,56,04 year(s) 05 month(s) 02 day(s),L1,Foster Foster Home,Available,L1,N,A0058070653,-
1760,1209779496060200,56,04 year(s) 05 month(s) 02 day(s),L1,Foster Foster Home,Available,L1,N,A0058070653,-
1761,1209779404710699,50,03 year(s) 05 month(s) 04 day(s),L1,Foster Foster Home,Available,L1,S,A0058069967,+
1762,1209779405201327,50,03 year(s) 05 month(s) 04 day(s),L1,Foster Foster Home,Available,L1,S,A0058069967,+
1763,1209779495577576,73,03 year(s) 04 month(s) 28 day(s),L2-SF,Foster Foster Home,Available,L2,S,A0058069584,-
1764,1209735053057845,28,01 year(s) 02 month(s) 10 day(s),L3-BR/RG/BH,Foster Foster Home,Available,L3,N,A0058042308,
1765,1209735053568581,28,01 year(s) 02 month(s) 10 day(s),L3-BR/RG/BH,Foster Foster Home,Available,L3,N,A0058042308,
1766,1209720943389035,49,04 year(s) 05 month(s) 09 day(s),L1,Foster Foster Home,Available,L1,S,A0058038278,-
1767,1209720943389045,49,04 year(s) 05 month(s) 09 day(s),L1,Foster Foster Home,Available,L1,S,A0058038278,-
1768,1209720942900867,48,02 year(s) 05 month(s) 10 day(s),L1,Foster Foster Home,Available,L1,S,A0058036198,+
1769,1209720943392175,48,02 year(s) 05 month(s) 10 day(s),L1,Foster Foster Home,Available,L1,S,A0058036198,+
1770,1209709018454273,47,03 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0058031872,-
1771,1209709018664117,47,03 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0058031872,-
1772,1209675897440237,47,03 year(s) 05 month(s) 17 day(s),L1,Foster Foster Home,Available,L1,S,A0058006377,-
1773,1209675699662909,65,03 year(s) 05 month(s) 15 day(s),L1,Foster Foster Home,Available,L1,N,A0058006328,+
1774,1209675699662919,65,03 year(s) 05 month(s) 15 day(s),L1,Foster Foster Home,Available,L1,N,A0058006328,+
1775,1209664443841762,71,03 year(s) 05 month(s) 17 day(s),L2-OA/JM,Foster Foster Home,Available,L2,N,A0058000573,+
1776,1209649647307999,46,02 year(s) 05 month(s) 18 day(s),L2-BR,Foster Foster Home,Available,L2,S,A0057985936,-
1777,1209649647308009,46,02 year(s) 05 month(s) 18 day(s),L2-BR,Foster Foster Home,Available,L2,S,A0057985936,-
1778,1209548971840992,56,03 year(s) 05 month(s) 28 day(s),L1,Foster Foster Home,Available,L1,N,A0057938358,+
1779,1209532406213820,62,03 year(s) 06 month(s) 03 day(s),L2-A,Foster Foster Home,Available,L2,N,A0057918810,-
1780,1209532406213830,62,03 year(s) 06 month(s) 03 day(s),L2-A,Foster Foster Home,Available,L2,N,A0057918810,-
1781,1209520678038328,58,02 year(s) 06 month(s) 02 day(s),L1,Foster Foster Home,Owner Request,L1,N,A0057918582,-
1782,1209461606335310,52,03 year(s) 06 month(s) 08 day(s),L2- SF/BR,Foster Foster Home,Available,L2,S,A0057885171,+
1783,1209439645087213,43,04 year(s) 06 month(s) 10 day(s),L2-BR,Foster Foster Home,Available,L2,S,A0057867271,-
1784,1209373268298317,56,03 year(s) 03 month(s) 01 day(s),L1,Foster Foster Home,Available,L1,N,A0057821053,+
1785,1209356712086243,53,12 year(s) 06 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,S,A0057809416,+
1786,1209356712086253,53,12 year(s) 06 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,S,A0057809416,+
1787,1209315390020793,42,01 year(s) 05 month(s) 25 day(s),L1,Foster Foster Home,Available,L1,N,A0057782104,-
1788,1209315319524362,58,05 year(s) 06 month(s) 20 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0057778590,-
1789,1209315319549920,58,05 year(s) 06 month(s) 20 day(s),L1,Foster Trial Adoption,Trial Adoption,L1,N,A0057778590,-
1790,1209301347478011,61,02 year(s) 06 month(s) 27 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0057776766,+
1791,1209301347478021,61,02 year(s) 06 month(s) 27 day(s),L2-SF,Foster Foster Home,Available,L2,N,A0057776766,+
1792,1209298055978052,46,02 year(s) 06 month(s) 27 day(s),L1,Foster Foster Home,Available,L1,S,A0057774743,-
1793,1209175246310855,69,03 year(s) 07 month(s) 13 day(s),L1,Foster Foster Home,Available,L1,S,A0057663603,-
1794,1209175246310865,69,03 year(s) 07 month(s) 13 day(s),L1,Foster Foster Home,Available,L1,S,A0057663603,-
1795,1209175245697683,51,02 year(s) 07 month(s) 12 day(s),L3-JM,Foster Foster Home,Available,L3,S,A0057656410,-
1796,1209175245697693,51,02 year(s) 07 month(s) 12 day(s),L3-JM,Foster Foster Home,Available,L3,S,A0057656410,-
1797,1209156351110882,56,06 year(s) 07 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0057639779,+
1798,1209156351110892,56,06 year(s) 07 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0057639779,+
1799,1209156451100482,54,03 year(s) 07 month(s) 14 day(s),L2- LB,Foster Foster Home,Available,L2,S,A0057639835,+
1800,1209156451100492,54,03 year(s) 07 month(s) 14 day(s),L2- LB,Foster Foster Home,Available,L2,S,A0057639835,+
1801,1209122582382781,48,03 year(s) 07 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,S,A0057614005,-
1802,1209122582382791,48,03 year(s) 07 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,S,A0057614005,-
1803,1209122519817290,50,03 year(s) 07 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,N,A0057609567,-
1804,1209080012814658,47,02 year(s) 07 month(s) 25 day(s),L2-OA,Foster Foster Home,Available,L2,S,A0057572441,-
1805,1209080012814668,47,02 year(s) 07 month(s) 25 day(s),L2-OA,Foster Foster Home,Available,L2,S,A0057572441,-
1806,1209027761439779,44,08 year(s) 07 month(s) 29 day(s),L1,Foster Foster Home,Available,L1,S,A0057500992,+
1807,1209027808166055,41,02 year(s) 02 month(s) 08 day(s),L2 RG/H,Foster Foster Home,Available,L2,S,A0057489230,-
1808,1209027808195662,41,02 year(s) 02 month(s) 08 day(s),L2 RG/H,Foster Foster Home,Available,L2,S,A0057489230,-
1809,1209027761345929,63,02 year(s) 08 month(s) 08 day(s),L2-SF/BR,Foster Foster Home,Available,L2,S,A0057500056,-
1810,1209004160941279,60,03 year(s) 08 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0057478759,+
1811,1209004160941289,60,03 year(s) 08 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0057478759,+
1812,1208980588147654,47,02 year(s) 08 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0057455043,-
1813,1208972043377732,62,03 year(s) 08 month(s) 18 day(s),L2-BR,Foster Foster Home,Available,L2,N,A0057439713,-
1814,1208951706413288,48,03 year(s) 08 month(s) 18 day(s),L2-LB,Foster Foster Home,Available,L2,N,A0057425727,-
1815,1208951706413298,48,03 year(s) 08 month(s) 18 day(s),L2-LB,Foster Foster Home,Available,L2,N,A0057425727,-
1816,1208831519790718,50,04 year(s) 09 month(s) 06 day(s),L1,Foster Foster Home,Available,L1,S,A0057331299,-
1817,1208831519809711,50,04 year(s) 09 month(s) 06 day(s),L1,Foster Foster Home,Available,L1,S,A0057331299,-
1818,1208829891712172,58,06 year(s) 06 month(s) 27 day(s),L1,Foster Foster Home,Available,L1,S,A0057327449,-
1819,1208829891712182,58,06 year(s) 06 month(s) 27 day(s),L1,Foster Foster Home,Available,L1,S,A0057327449,-
1820,1208813852176286,52,02 year(s) 09 month(s) 05 day(s),L1,Foster Foster Home,Available,L1,N,A0057311730,-
1821,1208813852223408,52,02 year(s) 09 month(s) 05 day(s),L1,Foster Foster Home,Available,L1,N,A0057311730,-
1822,1208802678625950,45,02 year(s) 09 month(s) 09 day(s),L2-OA,Foster Foster Home,Available,L2,S,A0057303592,-
1823,1208802679133114,45,02 year(s) 09 month(s) 09 day(s),L2-OA,Foster Foster Home,Available,L2,S,A0057303592,-
1824,1208793734404556,54,04 year(s) 09 month(s) 09 day(s),Beh. Assessment,Foster Foster Home,Available,,S,A0057292992,+
1825,1208761782042432,40,01 year(s) 09 month(s) 17 day(s),L2 - SF,Foster Foster Home,Available,L2,S,A0057261805,-
1826,1208753107648203,43,04 year(s) 09 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,S,A0057261594,-
1827,1208753107648213,43,04 year(s) 09 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,S,A0057261594,-
1828,1208680978294842,51,02 year(s) 03 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,N,A0057203236,-
1829,1208681284986250,51,02 year(s) 03 month(s) 24 day(s),L1,Foster Foster Home,Available,L1,N,A0057203236,-
1830,1208645841323897,53,02 year(s) 10 month(s) 00 day(s),L2 - OA/RG,Foster Foster Home,Available,L2,N,A0057165881,-
1831,1208645779710440,56,02 year(s) 03 month(s) 30 day(s),L1,Foster Foster Home,Available,L1,N,A0057165899,-
1832,1208636092365031,61,02 year(s) 10 month(s) 01 day(s),L1,Foster Foster Home,Available,L1,N,A0057161815,-
1833,1208635862069037,83,10 year(s) 08 month(s) 21 day(s),A480832 - L1,Dog ISO 156 K1,Court,L1,M,A0053293515,+
1834,1208636018186976,83,10 year(s) 08 month(s) 21 day(s),A480832 - L1,Dog ISO 156 K1,Court,L1,M,A0053293515,+
1835,1208624817480252,47,03 year(s) 10 month(s) 04 day(s),L1,Dog ISO 153 B5,Court,L1,F,A0057149974,-
1836,1208624705334125,47,03 year(s) 10 month(s) 04 day(s),L1,Dog ISO 153 B5,Court,L1,F,A0057149974,-
1837,1208605117073849,51,05 year(s) 05 month(s) 02 day(s),L2 - SF,Foster Foster Home,Available,L2,S,A0053618690,-
1838,1208596559375981,54,02 year(s) 04 month(s) 06 day(s),L1,Foster Foster Home,Available,L1,S,A0057120707,-
1839,1208564095901902,66,01 year(s) 03 month(s) 12 day(s),L2 JM/LB,Foster Foster Home,Available,L2,N,A0057072729,-
1840,1208564478578067,66,01 year(s) 03 month(s) 12 day(s),L2 JM/LB,Foster Foster Home,Available,L2,N,A0057072729,-
1841,1208555844454370,44,02 year(s) 10 month(s) 13 day(s),L2 - JM,Foster Foster Home,Available,L2,S,A0057081101,-
1842,1208534957186954,62,03 year(s) 10 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,N,A0057066775,+
1843,1208534906165079,62,03 year(s) 10 month(s) 16 day(s),L1,Foster Foster Home,Available,L1,N,A0057066775,+
1844,1208526293679693,54,01 year(s) 09 month(s) 21 day(s),L1,Foster Foster Home,Available,L1,S,A0057051256,-
1845,1208526293679703,54,01 year(s) 09 month(s) 21 day(s),L1,Foster Foster Home,Available,L1,S,A0057051256,-
1846,1208487546203951,50,02 year(s) 10 month(s) 22 day(s),L1,Foster Foster Home,Available,L1,S,A0057025902,+
1847,1208473240471971,33,02 year(s) 10 month(s) 25 day(s),L2-OA/LB,Foster Foster Home,Available,L2,S,A0057005310,-
1848,1208453613584033,69,02 year(s) 10 month(s) 26 day(s),L2 - OA,Foster Foster Home,Available,L2,N,A0056996026,-
1849,1208443258303197,62,01 year(s) 10 month(s) 27 day(s),L1,Foster Foster Home,Available,L1,N,A0056989366,-
1850,1208395740646436,58,04 year(s) 11 month(s) 04 day(s),L1,Foster Foster Home,Available,L1,S,A0056944879,-
1851,1208371256654439,41,01 year(s) 10 month(s) 16 day(s),L2 - OA/LB,Foster Foster Home,Available,L2,N,A0056934062,-
1852,1208365994078280,27,05 year(s) 11 month(s) 08 day(s),L1,Foster Foster Home,Available,L1,S,A0056927704,-
1853,1208328418553718,52,04 year(s) 11 month(s) 12 day(s),L1,Foster Foster Home,Available,L1,S,A0056895909,-
1854,1208310601518727,46,03 year(s) 11 month(s) 15 day(s),L1,Foster Foster Home,Available,L1,S,A0056878500,-
1855,1208279960168938,53,03 year(s) 11 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,S,A0056853475,-
1856,1208279961154432,53,03 year(s) 11 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,S,A0056853475,-
1857,1208250857531972,44,05 year(s) 11 month(s) 24 day(s),L2-SF,Foster Foster Home,Available,L2,S,A0056689698,-
1858,1208250857531982,44,05 year(s) 11 month(s) 24 day(s),L2-SF,Foster Foster Home,Available,L2,S,A0056689698,-
1859,1208194949246212,60,04 year(s) 11 month(s) 29 day(s),L1,Foster Foster Home,Available,L1,N,A0056673936,-
1860,1208165351098540,55,04 year(s) 00 month(s) 01 day(s),L1,Foster Foster Home,Available,L1,N,A0056647661,-
1861,1208165350852292,55,04 year(s) 00 month(s) 01 day(s),L1,Foster Foster Home,Available,L1,N,A0056647661,-
1862,1208141014623329,42,04 year(s) 00 month(s) 05 day(s),L2-SF,Foster Foster Home,Available,L2,S,A0056629500,-
1863,1208140758919330,42,04 year(s) 00 month(s) 05 day(s),L2-SF,Foster Foster Home,Available,L2,S,A0056629500,-
1864,1207985889138413,48,07 year(s) 00 month(s) 24 day(s),L2-LR/BR,Foster Foster Home,Available,L2,S,A0056500648,+
1865,1207985891751529,93,06 year(s) 00 month(s) 23 day(s),L1,Foster Foster Home,Available,L1,N,A0056503718,+
1866,1207903349389667,56,02 year(s) 01 month(s) 03 day(s),L1,Foster Foster Home,Available,L1,N,A0056432711,-
1867,1207838465992751,43,10 year(s) 00 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0056378001,-
1868,1207838406365131,43,10 year(s) 00 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0056378001,-
1869,1207752938089272,50,02 year(s) 07 month(s) 20 day(s),STAFF ONLY,Dogs 203 4,Court,STAFF ONLY,M,A0056311146,-
1870,1207753032000020,50,02 year(s) 07 month(s) 20 day(s),STAFF ONLY,Dogs 203 4,Court,STAFF ONLY,M,A0056311146,-
1871,1207450857598082,81,05 year(s) 02 month(s) 29 day(s),L1,Dogs 303 B2,Available,L1,N,A0056025635,-
1872,1207378104988255,41,02 year(s) 09 month(s) 05 day(s),L1,Foster Foster Home,Available,L1,N,A0055971280,+
1873,1207367614573481,37,03 year(s) 03 month(s) 09 day(s),L2-SF,Foster Foster Home,Available,L2,S,A0055952142,-
1874,1207354660945877,46,04 year(s) 03 month(s) 09 day(s),L2-OA/H,Foster Foster Home,Available,L2,S,A0055954982,+
1875,1207352639514947,37,04 year(s) 03 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0055941918,-
1876,1207352707744973,37,04 year(s) 03 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0055941918,-
1877,1207328085517760,47,04 year(s) 03 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0055923266,+
1878,1207327961833625,47,04 year(s) 03 month(s) 14 day(s),L1,Foster Foster Home,Available,L1,S,A0055923266,+
1879,1207311138964542,63,06 year(s) 03 month(s) 17 day(s),L1,Foster Foster Home,Available,L1,S,A0055894440,+
1880,1207059117348422,44,03 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0055697269,-
1881,1207058791877273,44,03 year(s) 05 month(s) 11 day(s),L1,Foster Foster Home,Available,L1,S,A0055697269,-
1882,1206959135478599,50,02 year(s) 05 month(s) 00 day(s),L2-BR,Foster Foster Home,Available,L2,S,A0055612570,-
1883,1206468266630024,24,05 year(s) 07 month(s) 02 day(s),L2 - BR,Foster Foster Home,Available,L2,S,A0055170623,-
1884,1206468266630032,24,05 year(s) 07 month(s) 02 day(s),L2 - BR,Foster Foster Home,Available,L2,S,A0055170623,-
1885,1206376819808508,48,02 year(s) 07 month(s) 12 day(s),L2-OA/LB,Foster Foster Home,Available,L2,S,A0055111834,-
1886,1206313456597248,58,07 year(s) 01 month(s) 04 day(s),A866250,Foster Foster Home,Available,,N,A0053604168,
1887,1206313456597255,58,07 year(s) 01 month(s) 04 day(s),A866250,Foster Foster Home,Available,,N,A0053604168,
1888,1206293324306617,67,09 year(s) 07 month(s) 03 day(s),L1,Foster Foster Home,Available,L1,S,A0055028046,-
1889,1206293675112054,44,04 year(s) 07 month(s) 20 day(s),L1-2024-000263,Foster Foster Home,Available,L1,S,A0055062948,+
1890,1205944372886806,70,03 year(s) 09 month(s) 18 day(s),L1,Foster Foster Home,Available,L1,N,A0054765121,-
